person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,predicted_loan_status
0.333333333,-1,0.5,-0.372716501,0.285714286,-0.331034483,0.53258427,-0.083333333,0.8,-1.588235294,0,0,0,0,0,0,1,0,0,0
1,0,-0.5,0.732780382,1.142857143,-0.275862069,0.157303371,-0.5,0.2,-1.117647059,0,0,0,0,0,0,0,0,0,0
-0.333333333,0,0,-0.099922724,-0.571428571,-0.689655172,-0.474157303,-0.583333333,-0.4,-0.132352941,0,0,0,0,0,0,0,0,0,0
4,-1,-0.5,0.024666426,3,0.965517241,0.552808989,0.833333333,2.2,0.279411765,0,0,0,0,0,1,0,0,0,0
0.666666667,0,0,-0.290762969,0.428571429,-0.689655172,0.316853933,-0.5,1.2,0.367647059,0,0,0,0,1,0,0,0,0,0
-0.333333333,0,0,1.43106486,0,1.103448276,0.220224719,0,-0.4,-0.411764706,0,0,0,0,0,0,0,0,1,0
3.666666667,-1,-0.5,-0.644830251,3.428571429,-0.689655172,0.33258427,-0.333333333,2,0.764705882,-1,0,0,0,0,0,0,0,0,0
-0.666666667,0,0.5,-0.056297975,-0.285714286,-0.44137931,1.456179775,-0.416666667,-0.2,-0.161764706,-1,0,1,-1,1,0,0,0,0,0
-0.5,0,0.5,0.116470043,-0.571428571,0,0.341573034,-0.083333333,-0.2,-0.955882353,0,0,0,0,0,0,0,0,1,0
-0.666666667,-1,0.5,-0.910329195,-0.571428571,-0.689655172,-0.094382022,0.083333333,-0.2,0.426470588,-1,0,0,0,0,0,0,0,0,1
-0.166666667,0,0.5,0.8554737,-0.428571429,0.965517241,0.325842697,0.166666667,-0.2,-0.382352941,0,0,0,-1,0,0,1,0,0,0
0,-1,1,-0.268651795,-0.285714286,2.206896552,0.058426966,2.666666667,0.6,-1.426470588,-1,0,0,0,0,0,0,0,0,1
0.833333333,-1,0.5,1.016846118,0.714285714,2.344827586,0,0.75,0.2,0.529411765,-1,0,0,-1,0,0,0,0,1,0
1,0,0,0.493019422,0.714285714,1.931034483,0.653932584,1,1.2,0.205882353,0,0,0,-1,0,0,0,1,0,0
1.666666667,0,-0.5,-0.002617073,1.714285714,0.4,0.316853933,0.333333333,1.8,0.029411765,0,0,0,0,0,1,0,0,0,0
0.666666667,0,0,0.123806089,0.428571429,2.380275862,0.552808989,1.916666667,0.4,1,-1,0,0,-1,1,0,0,0,0,0
-0.666666667,0,0,-0.572479522,-0.571428571,-0.068965517,0,0.583333333,-0.2,0.5,0,0,0,-1,0,0,1,0,0,0
-0.166666667,0,-0.5,2.094564937,-0.428571429,0.275862069,0.029213483,-0.5,-0.2,-2.985294118,0,0,0,-1,0,1,0,0,0,0
2,0,-0.5,2.964174952,1.571428571,0.275862069,0.056179775,-0.583333333,2.6,0.235294118,-1,0,0,-1,0,0,0,0,1,0
0.5,-1,-0.5,-0.653011179,0.714285714,-0.106896552,-0.919101124,0.666666667,0.6,-0.220588235,0,0,0,0,1,0,0,0,0,0
0,0,0,1.479017052,0.571428571,0.965517241,0.417977528,-0.083333333,-0.2,0.176470588,0,0,0,-1,0,1,0,0,0,0
0.5,0,-0.5,0.370429138,0.285714286,-0.524137931,-0.004494382,-0.583333333,1,0.367647059,0,0,0,-1,0,0,0,0,0,0
0.333333333,-1,0.5,0.194796765,0.285714286,0.439724138,0.417977528,0.25,0.6,-0.235294118,-1,0,0,-1,0,0,0,0,0,0
1.666666667,-1,0,0.731152439,1.428571429,0.551724138,-0.835955056,0,2,1,0,0,0,0,0,0,1,0,0,0
0,0,-0.5,-0.577651847,0.142857143,-0.227448276,0.537078652,0.333333333,0,-0.088235294,0,0,0,0,1,0,0,0,0,0
0.5,0,0.5,3.588913503,0.714285714,1.103448276,0.37752809,-0.416666667,0.6,0.514705882,0,0,0,0,1,0,0,0,0,0
0.833333333,0,-0.5,1.524929164,0.285714286,0.124137931,-0.226966292,-0.5,0.2,-1.882352941,0,0,0,-1,0,0,0,0,1,0
0.833333333,-1,0.5,-0.277512751,1.285714286,-0.772413793,0.750561798,-0.666666667,0.2,0.176470588,0,0,0,0,0,0,1,0,0,0
0.5,0,0,0.022708773,0,-0.015310345,0.314606742,0,0.4,0.308823529,-1,0,0,-1,0,0,1,0,0,1
-0.333333333,0,0.5,0.002884962,-0.571428571,0,-0.905617978,0,0,0.147058824,0,0,0,-1,0,0,0,0,1,0
-0.5,-1,0.5,-0.987419504,-0.428571429,-0.862068966,0.375280899,-0.25,-0.2,-0.779411765,0,0,0,-1,0,0,1,0,0,0
-0.5,-1,-0.5,-0.076039359,-0.571428571,-0.413793103,-0.791011236,-0.333333333,-0.2,0.205882353,0,0,0,0,0,0,0,1,0,0
0.166666667,0,-0.5,2.346113029,0,1.655172414,0,-0.083333333,1,0.117647059,0,0,0,-1,0,0,0,0,0,0
0.333333333,0,0.5,0.198918139,0.428571429,-0.887586207,-0.159550562,-0.833333333,0,0.426470588,-1,0,0,0,0,0,0,0,0,0
0.166666667,0,0.5,-0.312791716,0.428571429,-0.2,-0.703370787,0.083333333,0.8,-0.455882353,0,0,0,0,0,0,1,0,0,0
-0.666666667,0,0,0.487682242,-0.571428571,0.137931034,-0.869662921,-0.166666667,-0.4,-0.573529412,-1,0,0,-1,0,0,0,1,0,0
0.333333333,-1,0.5,0.190098398,0.857142857,-0.413793103,0.597752809,-0.416666667,0.6,0.352941176,0,0,0,-1,1,0,0,0,0,0
-0.333333333,-1,-0.5,1.11118438,-0.571428571,0.275862069,0.417977528,-0.333333333,0,0.602941176,0,0,0,-1,0,1,0,0,0,0
-0.333333333,0,0.5,-0.145752408,0.142857143,-0.551724138,0.460674157,-0.416666667,0,0.294117647,0,0,1,-1,1,0,0,0,0,0
0.5,0,0,0.065447427,0.142857143,1.280965517,-0.049438202,1.083333333,0.4,0.264705882,0,0,0,0,1,0,0,0,0,0
0.333333333,0,-0.5,-0.424748854,0.428571429,-0.44137931,-0.31011236,-0.166666667,1.2,0.132352941,-1,0,0,0,0,0,0,0,0,0
1.833333333,-1,0.5,0.36857452,1.142857143,1.379310345,0.02247191,0.75,1.8,0.352941176,0,0,0,-1,0,0,1,0,0,0
-0.833333333,-1,0,-0.059595075,-0.571428571,2.537931034,1.231460674,2.416666667,-0.2,-0.441176471,-1,0,0,-1,0,0,1,0,0,1
-0.166666667,0,-0.5,-1.112462006,-0.285714286,-0.862068966,-0.791011236,0.083333333,-0.2,-0.235294118,-1,0,0,0,0,0,0,0,1,1
-0.333333333,0,0,1.008067591,-0.571428571,3.724137931,-0.698876404,1.5,0,-0.529411765,-1,0,0,-1,0,1,0,0,0,0
-0.333333333,0,-0.5,-0.246046056,-0.428571429,0.965517241,0.137078652,1.25,-0.2,0.147058824,-1,0,0,0,0,0,0,0,0,1
-0.5,-1,1,0.655277935,-0.571428571,-0.772413793,-0.919101124,-0.833333333,0,-0.882352941,0,0,0,-1,0,0,0,0,0,0
-0.5,-1,0.5,0.490608418,-0.571428571,2.206896552,0.429213483,1.166666667,-0.4,0.470588235,-1,0,0,0,0,0,0,1,0,1
-0.333333333,0,0.5,2.127061975,-0.142857143,0.551724138,0.341573034,-0.416666667,0,0.705882353,-1,0,0,-1,1,0,0,0,0,0
1.666666667,0,0,-0.570212766,0.857142857,0.23337931,-0.330337079,1.083333333,1.4,-0.279411765,0,0,0,-1,1,0,0,0,0,0
-0.333333333,0,0,1.113574777,0,-0.275862069,-0.474157303,-0.583333333,-0.4,-0.352941176,0,0,1,-1,0,0,1,0,0,0
-0.666666667,0,0.5,0.225913142,-0.571428571,-0.413793103,0.876404494,-0.5,0,0.691176471,-1,0,0,-1,0,0,0,0,1,0
-0.166666667,-1,0,-0.07010458,-0.571428571,-0.275862069,-0.379775281,-0.25,-0.4,0.102941176,0,0,0,-1,0,0,1,0,0,0
0.5,-1,-0.5,-0.399649683,0,-0.124137931,-0.604494382,0.25,0.2,-1.205882353,0,0,0,-1,0,0,1,0,0,0
0.5,0,-0.5,-0.769069085,0.142857143,0,0.006741573,1.25,1,0.573529412,-1,0,0,0,1,0,0,0,0,1
1.333333333,-1,0.5,-0.328040802,1.142857143,1.493103448,-0.698876404,2.083333333,1,-0.132352941,-1,0,0,0,0,0,1,0,0,1
0,-1,0,-0.160486322,-0.571428571,-0.275862069,0.804494382,-0.166666667,-0.2,0.338235294,-1,0,0,0,0,0,1,0,0,1
-0.333333333,-1,0,0.483602081,-0.285714286,-0.689655172,0,-0.75,-0.2,-0.264705882,0,0,0,-1,0,1,0,0,0,0
-0.166666667,0,-0.5,-0.642769564,-0.285714286,-0.413793103,1.053932584,0.166666667,-0.2,0.397058824,-1,0,0,0,0,0,0,0,0,1
-0.333333333,-1,1,-0.618844985,-0.428571429,-0.275862069,0.696629213,0.333333333,0,-0.588235294,-1,0,0,0,0,0,0,1,0,1
0.166666667,0,0.5,-0.464025553,0.428571429,-0.689655172,-0.676404494,-0.416666667,1,0.338235294,-1,0,0,0,0,0,1,0,0,0
-0.166666667,0,0.5,0.689258668,-0.142857143,0.275862069,-0.656179775,-0.166666667,0,0.514705882,0,0,0,-1,1,0,0,0,0,0
-0.5,0,0,0.322353305,-0.571428571,0.275862069,-0.143820225,0,-0.4,-0.926470588,0,0,0,-1,0,0,0,0,1,0
0.166666667,-1,0,-0.325671011,0.285714286,-0.689655172,0,-0.5,0.8,-0.088235294,-1,0,0,0,0,0,0,0,1,0
-0.333333333,-1,0.5,-0.348565247,-0.285714286,0.882758621,0.750561798,1.416666667,-0.4,-1.044117647,-1,0,1,-1,0,0,0,0,1,0
0.833333333,0,0.5,0.063922518,0.857142857,0.965517241,-0.170786517,0.75,1.2,0.514705882,-1,0,0,-1,1,0,0,0,0,0
-0.333333333,0,-0.5,-0.248147957,-0.428571429,-0.110344828,-0.080898876,0.083333333,0,0.382352941,0,0,0,0,0,0,0,0,0,0
0.833333333,0,0,1.017093401,0.571428571,0.986206897,0.680898876,0.083333333,0.6,0.382352941,-1,0,0,-1,0,0,0,0,0,0
0.5,-1,0.5,0.364514966,0.285714286,0.689655172,-0.921348315,0.25,0.8,0.514705882,0,0,1,-1,0,0,0,0,1,0
-0.333333333,-1,-0.5,1.479964968,-0.428571429,0,-0.786516854,-0.5,0,-0.529411765,0,0,0,-1,0,0,0,0,0,0
2.166666667,-1,-0.5,-0.905115656,1.714285714,-0.937931034,0.838202247,-0.583333333,1.4,0.397058824,-1,0,0,0,0,0,0,0,0,1
0.5,0,-0.5,2.964813765,0.285714286,2.344827586,-0.060674157,0,0.2,-0.617647059,0,0,0,0,0,0,0,1,0,0
-0.333333333,0,-0.5,-0.317057339,0.142857143,0.551724138,-0.552808989,0.916666667,0,-2.808823529,0,0,0,0,1,0,0,0,0,0
0.333333333,-1,0,0.248354026,0.428571429,2.344827586,0.979775281,1.666666667,0.4,-0.161764706,-1,0,0,-1,0,0,0,0,0,1
0.833333333,-1,-0.5,-0.620205038,0.571428571,-0.689655172,-0.013483146,-0.333333333,0.8,-0.367647059,0,0,0,0,0,0,1,0,0,0
1.166666667,0,-0.5,-0.370923703,1.142857143,-0.662068966,-1.256179775,-0.416666667,0.8,0,-1,0,0,-1,0,0,0,1,0,0
-0.5,0,0.5,-0.406882695,-0.428571429,-0.275862069,0.501123596,0.083333333,-0.2,-0.205882353,-1,0,1,-1,0,0,0,1,0,0
0,-1,0.5,-0.372036474,-0.285714286,0.965517241,-0.307865169,1.583333333,0,0.088235294,0,0,1,-1,1,0,0,0,0,0
-0.333333333,-1,-0.5,-0.470640359,0,0.275862069,0.101123596,0.916666667,0,-0.5,0,0,0,0,0,0,0,0,0,0
0.166666667,-1,1,-0.387264953,0.142857143,-0.110344828,0.624719101,0.25,0.8,0.294117647,0,0,0,-1,1,0,0,0,0,0
-0.333333333,0,-0.5,-0.371747978,-0.571428571,-0.620689655,-0.478651685,-0.416666667,-0.4,-0.147058824,-1,0,0,-1,0,0,1,0,0,0
0.166666667,-1,0,1.596908969,0.142857143,0.827586207,0.220224719,-0.166666667,0.6,-1.558823529,0,0,0,-1,0,0,0,1,0,0
-0.5,-1,0,0.275946628,-0.571428571,-0.275862069,-0.986516854,-0.416666667,-0.4,-0.044117647,0,0,0,-1,0,0,0,0,1,0
1.666666667,-1,0,1.306249034,1.285714286,0.827586207,-0.474157303,-0.083333333,1.6,-0.558823529,0,0,0,-1,1,0,0,0,0,0
-0.5,0,1,-0.349162846,-0.428571429,0.965517241,0.373033708,1.5,0,0.25,-1,0,0,0,0,0,1,0,0,1
1.666666667,0,1.5,-0.378960383,2,-0.551724138,1.586516854,-0.333333333,2,0.485294118,0,0,0,-1,1,0,0,0,0,0
0,0,0.5,0.979753748,0,0.965517241,1.112359551,0.083333333,-0.4,-0.544117647,-1,0,0,-1,0,0,0,0,1,0
-0.666666667,-1,0,-0.508742466,-0.571428571,-0.551724138,-0.11011236,-0.25,-0.2,-2.426470588,0,0,1,-1,0,0,0,0,1,0
-0.166666667,0,0,0.990407501,0,1.655172414,-0.060674157,0.416666667,-0.2,-1.044117647,0,0,0,-1,0,0,0,0,0,0
0,0,-0.5,0.398062954,0,1.103448276,0,0.583333333,0,-1.764705882,-1,0,0,0,0,0,1,0,0,1
0.333333333,-1,-0.5,-0.294163103,0.142857143,-0.413793103,0.157303371,-0.25,1,0.088235294,0,0,0,0,0,0,1,0,0,0
2.666666667,-1,0,0.615671526,2.571428571,3.724137931,0.094382022,2,2.2,-0.838235294,-1,0,0,0,0,0,0,1,0,1
-0.833333333,-1,-0.5,-0.252331152,-0.571428571,-0.206896552,-0.060674157,0,-0.4,-0.058823529,-1,0,0,0,0,0,0,0,1,0
0.166666667,0,-0.5,1.230683633,0.285714286,2.206896552,-1.087640449,0.583333333,0.4,-0.029411765,-1,0,0,-1,0,0,0,1,0,0
0.5,-1,0.5,-0.494956468,0.714285714,-0.24137931,1.11011236,0.25,1,0.852941176,-1,0,0,-1,0,0,0,0,0,1
-0.166666667,0,0.5,-0.772057081,-0.285714286,-0.344827586,0.417977528,0.583333333,0.2,-1.602941176,0,0,0,0,0,0,0,1,0,0
0.166666667,0,-0.5,2.049827417,0.142857143,-0.56662069,0.191011236,-0.833333333,1.2,-0.808823529,-1,0,0,0,1,0,0,0,0,0
-0.166666667,-1,0,-0.126464376,-0.428571429,-0.551724138,0.808988764,-0.416666667,0,-0.235294118,-1,0,0,0,0,0,0,1,0,1
0,-1,0.5,0.858812014,0.285714286,1.655172414,0.051685393,0.5,0,0.323529412,0,0,0,-1,0,0,0,1,0,0
1.833333333,0,1.5,1.481860801,1.714285714,-0.69462069,0.386516854,-0.833333333,1,0.176470588,0,0,0,0,0,1,0,0,0,0
0.666666667,0,0.5,0.122301788,0.857142857,1.491586207,0.773033708,1.166666667,0.4,0.088235294,-1,0,0,0,0,0,1,0,0,1
-0.666666667,-1,-0.5,0.197145948,-0.142857143,0.84137931,-0.676404494,0.5,-0.4,-0.308823529,-1,0,0,-1,1,0,0,0,0,0
0.333333333,-1,0,-0.772572253,0.428571429,-0.331034483,0.375280899,0.583333333,0.2,0.5,-1,0,0,0,0,0,0,1,0,0
1.833333333,-1,0.5,0.095595281,1.428571429,-0.44137931,0.793258427,-0.416666667,2,0.058823529,-1,0,0,0,1,0,0,0,0,1
-0.166666667,0,-0.5,-0.625583432,-0.285714286,-0.344827586,-0.676404494,0.25,0,0.205882353,0,0,0,0,1,0,0,0,0,0
-0.333333333,0,1,0.790829942,0.285714286,-0.965517241,0.669662921,-0.916666667,0,0.558823529,0,0,0,0,0,0,0,1,0,0
-0.833333333,0,-0.5,-0.476266035,-0.428571429,-0.551724138,-1.128089888,-0.25,0,-1.647058824,0,0,0,-1,0,0,0,0,0,0
0.5,-1,0.5,2.324146103,-0.142857143,2.230482759,0.4,0.083333333,0.8,0.147058824,0,0,0,-1,0,0,0,0,1,0
-0.5,-1,-0.5,-0.467590541,-0.571428571,-0.137931034,-0.66741573,0.333333333,0,-0.044117647,0,0,0,0,1,0,0,0,0,0
-0.5,-1,1,-0.072907115,-0.571428571,-0.275862069,-0.058426966,-0.25,0,-0.882352941,0,0,1,-1,1,0,0,0,0,0
0,-1,0.5,0.711781979,-0.285714286,-0.424137931,-0.235955056,-0.583333333,-0.2,-0.279411765,0,0,0,-1,0,0,0,1,0,0
-0.5,-1,0,0.499510587,-0.571428571,-0.068965517,0.55505618,-0.333333333,-0.2,-1.735294118,0,0,0,0,1,0,0,0,0,0
1.333333333,-1,0.5,10.50501262,1.142857143,0.827586207,0.808988764,-0.833333333,1,0.852941176,-1,0,0,-1,0,0,0,1,0,0
-0.333333333,0,0,-0.418195868,-0.428571429,0.551724138,0.368539326,1.166666667,-0.2,0.514705882,-1,0,0,0,0,0,0,1,0,1
-0.333333333,0,0,-0.158755345,-0.428571429,0.275862069,0.638202247,0.416666667,-0.2,-0.941176471,0,0,0,0,1,0,0,0,0,0
-0.166666667,0,0.5,2.03004482,-0.571428571,0.274344828,-1.143820225,-0.5,0,0.117647059,-1,0,0,-1,0,0,0,0,1,0
1.666666667,-1,0,0.174540209,1.285714286,-0.44137931,-0.676404494,-0.5,1.6,-1.308823529,0,0,0,-1,1,0,0,0,0,0
6.666666667,0,-0.5,-0.320622328,5.714285714,-0.210344828,-0.229213483,0.083333333,4,1.294117647,-1,0,0,0,0,0,1,0,0,0
-0.333333333,0,0,-0.373025604,-0.285714286,-0.75862069,-0.029213483,-0.583333333,-0.4,-0.235294118,-1,0,0,-1,0,0,1,0,0,0
1,0,-0.5,5.717170676,0.571428571,0.200827586,0.438202247,-0.75,0.6,-1.073529412,-1,0,0,-1,0,0,0,0,1,0
1.5,-1,0,0.690783576,1.285714286,0.965517241,0,0.25,0.4,1.235294118,0,0,0,-1,0,1,0,0,0,0
-0.166666667,-1,0.5,-0.125145536,-0.428571429,1.379310345,-0.703370787,1.416666667,-0.4,0.411764706,0,0,0,-1,0,0,0,0,0,0
0.333333333,0,0.5,0.739704291,0.428571429,0,0.157303371,-0.333333333,0.4,0.382352941,-1,0,0,0,1,0,0,0,0,0
-0.833333333,0,0.5,-0.623316676,-0.571428571,0.965517241,-0.786516854,2.416666667,0,0.441176471,0,0,0,-1,0,0,0,0,1,0
3.166666667,-1,0.5,-0.017763124,2,-0.482758621,0.101123596,-0.416666667,2,-0.426470588,0,0,0,0,0,0,0,1,0,0
1.166666667,0,-0.5,0.061985472,1.428571429,0.965517241,-1.119101124,0.75,0.6,-0.558823529,0,0,0,-1,0,0,1,0,0,0
-0.666666667,0,-0.5,-0.443521714,-0.571428571,-0.689655172,0.02247191,-0.416666667,-0.4,-0.529411765,-1,0,0,0,0,0,0,0,0,0
-0.333333333,0,-0.5,-0.156900726,-0.428571429,-0.731034483,-0.919101124,-0.583333333,0,-1.044117647,0,0,0,-1,0,1,0,0,0,0
-0.666666667,-1,1,-0.761712431,-0.428571429,-0.827586207,0.471910112,-0.416666667,0,0.073529412,0,0,0,0,1,0,0,0,0,0
-0.666666667,-1,0.5,0.39229303,-0.571428571,0.275862069,-0.835955056,0,-0.4,0.5,0,0,0,0,0,0,1,0,0,0
0.333333333,0,0.5,-0.074761733,0,0.827586207,0.316853933,0.833333333,1.2,1.191176471,-1,0,1,-1,0,1,0,0,0,0
1.666666667,0,-0.5,0.720127763,1,-0.965517241,-0.782022472,-0.916666667,2.4,0.426470588,0,0,0,-1,1,0,0,0,0,0
0,0,-0.5,1.10986554,0,0.662068966,-0.350561798,-0.083333333,-0.2,-0.044117647,0,0,0,-1,1,0,0,0,0,0
0.666666667,0,-0.5,3.53352223,1,0.965517241,0,-0.5,1,-1.132352941,-1,0,0,-1,0,0,0,0,0,0
-0.166666667,-1,-0.5,-0.12491886,0.142857143,-0.744827586,-1.119101124,-0.666666667,-0.2,0.529411765,0,0,0,-1,0,0,0,0,1,0
-0.666666667,0,1,0.805563856,-0.571428571,0.965517241,0.078651685,0.166666667,0,-1.897058824,0,0,0,0,0,0,1,0,0,0
0.333333333,0,0,0.905424759,0,1.655172414,0.959550562,0.5,0.4,-0.397058824,-1,0,0,-1,0,0,1,0,0,1
-0.333333333,0,0.5,-0.722312091,-0.285714286,-0.920689655,0.417977528,-0.666666667,0,0.426470588,-1,0,0,0,0,0,1,0,0,0
2.5,0,-0.5,-0.773478955,2,-0.482758621,0.44494382,0.25,1.6,-0.485294118,-1,0,1,-1,1,0,0,0,0,0
1.166666667,0,0,-0.176992427,0.571428571,0.8,-0.474157303,1,0.4,0.191176471,0,0,0,-1,0,0,1,0,0,0
-0.5,0,0.5,0.374426871,-0.571428571,-0.620689655,-1.256179775,-0.666666667,-0.2,0.573529412,-1,0,0,0,1,0,0,0,0,0
-0.166666667,0,1,-0.170686724,0,-0.662068966,0,-0.583333333,0,0.705882353,-1,0,0,0,0,1,0,0,0,0
1.333333333,-1,-0.5,0.316439132,1.142857143,0.965517241,0.173033708,0.5,0.6,-0.852941176,0,0,0,-1,1,0,0,0,0,0
0,0,0.5,-0.569223636,0,-0.827586207,0.107865169,-0.583333333,-0.2,-1.102941176,0,0,0,0,0,0,0,0,0,0
0,-1,0.5,-0.004368657,0.142857143,0.482758621,-0.474157303,0.416666667,0,0.455882353,-1,0,0,-1,1,0,0,0,0,0
0.5,0,0.5,-0.269352429,0.142857143,1.793103448,-0.004494382,2.25,0.8,0.235294118,-1,0,0,-1,0,1,0,0,0,0
-0.166666667,0,1,0.665643192,-0.428571429,1.931034483,1.460674157,0.833333333,-0.4,0.088235294,-1,0,0,0,1,0,0,0,0,1
-0.666666667,0,0,-1.047055793,-0.571428571,-0.620689655,-0.543820225,0.75,0,-0.75,-1,0,0,0,0,0,1,0,0,1
-0.5,0,1,-0.100417289,-0.571428571,-0.965517241,-0.869662921,-0.833333333,-0.4,0.794117647,0,0,0,0,0,0,0,0,0,0
-0.5,0,0,0.196198032,0,1.103448276,0.766292135,0.75,-0.4,0.088235294,-1,0,0,0,0,0,0,0,1,1
1.5,-1,0.5,1.354160012,1.285714286,0.551724138,0.112359551,-0.25,0.8,-0.897058824,0,0,0,-1,0,1,0,0,0,0
-0.5,-1,0.5,0.608912472,-0.428571429,-0.275862069,0,-0.5,-0.2,-1.014705882,0,0,0,-1,0,0,0,0,0,0
0.333333333,0,0,-0.736283551,0,-0.593103448,-0.312359551,0,0.8,0.602941176,-1,0,0,0,1,0,0,0,0,0
-0.5,0,1,0.253649992,-0.571428571,0.827586207,-0.229213483,0.5,-0.4,0.088235294,0,0,0,0,0,0,0,0,0,0
0.833333333,0,0,-0.002328577,0.285714286,-0.206896552,0.11011236,-0.166666667,1.2,-1.75,0,0,0,-1,0,1,0,0,0,0
0,-1,0,-0.466168667,0.142857143,-0.068965517,-0.094382022,0.416666667,-0.2,-0.661764706,0,0,0,0,0,0,0,0,1,0
0.5,0,-0.5,-0.092256968,0.428571429,-0.344827586,0.197752809,-0.25,1,-2.397058824,0,0,0,0,0,0,1,0,0,0
-0.666666667,-1,0.5,-0.374839009,-0.571428571,0.551724138,0.197752809,1.083333333,-0.2,0.176470588,-1,0,0,0,1,0,0,0,0,0
0.333333333,0,0.5,-0.320581114,0.428571429,0.068965517,0.887640449,0.333333333,1.2,0.602941176,0,0,0,-1,0,0,0,1,0,0
1,-1,0.5,-0.565699861,0.714285714,-0.648137931,-0.260674157,-0.333333333,0.2,-0.426470588,-1,0,0,0,0,0,0,0,0,0
0.666666667,-1,0.5,0.488011952,0.571428571,0.965517241,-0.694382022,0.416666667,0.4,0.602941176,-1,0,0,0,0,0,0,1,0,0
0,-1,0,-0.469980939,-0.285714286,-0.275862069,-0.262921348,0.166666667,0,-0.470588235,0,0,0,-1,0,0,0,0,0,0
0.166666667,0,0.5,0.8587708,0.714285714,-0.275862069,0.220224719,-0.5,0.6,0.102941176,-1,0,0,0,0,0,0,0,1,0
1.166666667,-1,0.5,1.1793107,1,1.379310345,1.202247191,0.166666667,0.6,0.132352941,-1,0,0,-1,0,0,1,0,0,1
-0.5,-1,0,1.064757096,-0.285714286,0.257103448,1.004494382,-0.333333333,-0.4,-0.058823529,-1,0,0,-1,0,0,0,1,0,1
-0.166666667,0,0,-0.417041883,-0.285714286,-0.608965517,0.435955056,-0.333333333,0.2,0.529411765,0,0,0,0,0,0,0,0,0,0
4,0,-0.5,2.340714028,3.285714286,0.827586207,-0.921348315,-0.333333333,1.6,-0.088235294,0,0,0,0,0,0,0,0,0,0
1.833333333,0,-0.5,0.915336665,1.428571429,1.655172414,0.795505618,0.5,2.2,0.5,0,0,0,0,0,0,0,1,0,0
1,-1,0.5,0.124341868,1.285714286,-0.275862069,0.078651685,-0.333333333,0.8,-0.897058824,0,0,0,0,0,0,0,1,0,0
-0.5,-1,0,-0.150059245,-0.571428571,-0.772137931,0.166292135,-0.666666667,-0.2,-0.264705882,0,0,0,-1,0,1,0,0,0,0
1.5,-1,0,-0.026232549,1,0.137931034,0.775280899,0.166666667,0.8,-1.058823529,-1,0,0,0,1,0,0,0,0,1
0.666666667,0,-0.5,0.025861625,0.571428571,0.965517241,-0.568539326,0.833333333,1.2,-0.970588235,0,0,0,-1,1,0,0,0,0,0
0.666666667,0,-0.5,0.616763691,0.571428571,0.275862069,0.269662921,-0.166666667,0.4,-1.867647059,-1,0,0,0,0,0,0,0,0,1
0.166666667,0,0.5,-0.376549379,-0.428571429,-0.331034483,0,-0.083333333,0.6,-1.279411765,0,0,0,-1,0,1,0,0,0,0
-0.666666667,0,1,0.735315028,-0.571428571,-0.510344828,0,-0.666666667,0,-0.308823529,0,0,1,-1,1,0,0,0,0,0
0.5,0,0,-0.773293493,0.142857143,0.275862069,0,1.833333333,0.4,0.191176471,0,0,0,-1,0,0,1,0,0,0
-0.833333333,0,-0.5,-0.916202153,-0.142857143,-0.689655172,-1.125842697,0.083333333,-0.2,-0.955882353,-1,0,0,0,0,0,1,0,0,1
0.166666667,-1,1,-0.49619288,0,0.275862069,0.55505618,0.916666667,0.8,-0.205882353,0,0,0,0,0,0,0,0,1,0
1.666666667,-1,0,15.94600999,1.428571429,2.344827586,0.341573034,-0.75,1.8,-0.161764706,0,0,0,-1,0,0,1,0,0,0
0.5,0,0.5,1.730420895,0,0.551724138,-1.173033708,-0.333333333,0.6,0.441176471,-1,0,0,-1,0,0,0,1,0,0
0.166666667,0,0,1.680717119,0.142857143,3.724137931,-0.566292135,1,0.2,-0.455882353,-1,0,0,-1,0,0,0,0,1,0
-0.666666667,0,0,-0.21841224,-0.571428571,0.689655172,-0.835955056,0.916666667,-0.2,0.411764706,0,0,0,-1,0,0,0,0,1,0
-0.5,-1,0,0.035835351,-0.571428571,0.551724138,0.033707865,0.416666667,-0.2,0.294117647,0,0,0,-1,0,0,0,0,1,0
0.833333333,0,1,-0.16656535,0.142857143,1.655172414,-0.087640449,1.833333333,0.6,0.602941176,-1,0,1,-1,0,1,0,0,0,0
-0.5,0,0.5,-0.749430735,-0.428571429,-0.413793103,-0.004494382,0.333333333,0,-1.720588235,0,0,0,0,1,0,0,0,0,0
1.666666667,-1,0,-0.470990675,1,-0.75862069,-0.280898876,-0.5,1.8,0.014705882,0,0,0,0,0,0,0,0,1,0
-0.166666667,-1,-0.5,-0.27481325,-0.571428571,0.551724138,0.793258427,0.833333333,-0.4,-0.029411765,0,0,0,-1,0,0,0,0,1,0
0,0,1,-0.127350471,0.428571429,0.882758621,-0.791011236,1,0,-0.691176471,0,0,1,-1,0,0,0,1,0,0
-0.333333333,0,-0.5,-0.620967493,-0.571428571,-0.75862069,0.494382022,-0.416666667,0.2,-0.102941176,-1,0,0,0,0,1,0,0,0,1
